Wand_Id,Owner,Core,Wood,Length in,Lost to,Got from
1,Albus Dumbledore,Thestral hair,Elderwood,15,,
2,Bellatrix Lestrange,Dragon heartstring,Walnut,12.75,Hermione,
3,Cadogan,Troll whisker,Blackthorn,9,,
4,Cedric Diggory,Unicorn hair,Ash,12.75,,
5,Celestina,Phoenix feather,Larch,10.5,,
6,Dolores Umbridge,Dragon heartstring,Birch,8,,
7,Draco Malfoy,Unicorn hair,Hawthorn,10,Harry,
8,Fleur Delacour,Veela hair,Rosewood,9.75,,
9,Gilderoy Lockhart,Dragon heartstring,Cherry,9,,
10,Harry Potter,Phoenix feather,Holly,11,,
11,Harry Potter,Unknown,Blackthorn,10,,Snatcher
12,Hermione Granger,Dragon heartstring,Vine,10.75,,
13,Horace Slughorn,Dragon heartstring,Cedar,10.25,,
14,James Potter,Unknown,Mahogany,11,,
15,Lily Potter,Unknown,Willow,10.25,,
16,Lucius Malfoy,Dragon heartstring,Elm,18,Voldemort,
17,Mary Cattermole,Unicorn hair,Cherry,8.75,Umbridge,
18,Minerva McGonagall,Dragon heartstring,Fir,9.25,,
19,Neville Longbottom,Unicorn hair,Cherry,Unknown,,
20,Peter Pettigrew,Dragon heartstring,Chestnut,9.25,Ron,
21,Quirinus Quirrell,Unicorn hair,Alder,9,,
22,Remus Lupin,Unicorn hair,Cypress,10.25,,
23,Ronald Weasley,Unicorn hair,Ash,12,,Brother Charlie
24,Ronald Weasley,Unicorn hair,Willow,14,Snatcher,
25,Ronald Weasley,Dragon heartstring,Chestnut,9.25,,Pettigrew
26,Rubeus Hagrid,Unknown,Oak,16,,
27,Tom Marvolo Riddle,Phoenix feather,Yew,13.25,,
28,Victor Krum,Dragon heartstring,Hornbeam,10.25,,
29,Ginny Weasley,Unknown,Yew,Unknown,,
30,Sybill Trelawney,Unicorn hair,Hazel,9.25,,
31,Jacob,Dragon heartstring,Maple,10,,
32,Chadwick Boot,Horned Serpent Horn,Ash,Unknown,,
33,Webster Boot,Horned Serpent Horn,Unkown,Unknown,,
34,Silvanus Kettleburn,Phoenix feather,Chestnut,11.25,,
35,Garrick Ollivander,Dragon heartstring,Hornbeam,12.75,,
